BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX
970.322769,1.0,0.0,0.0,0.0,2034.69483,0.0,0.0,0.0,0.333333,10.0,0.0,2000.0,1373.649725,362.565529,0.083333,0.0,0.0,0.4851613842574193,1.4156626717107752,1,50.79193536708065,1.333333
4943.383447,1.0,1245.33,1245.33,0.0,2697.454999,0.5,0.5,0.0,0.555555,10.0,18.0,7000.0,1287.745322,1531.220292,0.0,1245.33,0.9999999991969999,0.8308415593098798,0.22141841041686097,1,2.1660563841182205,20.083333
1738.377115,1.0,140.2,140.2,0.0,0.0,1.0,0.75,0.0,0.0,0.0,12.0,6500.0,432.72779,591.069406,0.0,140.2,0.9999999928673324,0.26744263303577803,0.24892630374455527,1,0.0,14.0
21.311946,0.727273,2715.7250000000004,1444.5750000000003,813.4,0.0,1.0,0.75,0.5,0.0,0.0,40.0,13850.0,3570.597218,53.62807,0.35714250000000003,3618.19,0.7751914629206339,0.0014207963999052801,18.727874459148545,0,0.0,41.727273
462.916347,1.0,270.97,107.15,163.82,0.0,0.333333,0.333333,0.25,0.0,0.0,7.0,10000.0,1293.523382,181.597864,0.083333,270.97,0.39543122708996853,0.046291634695370835,2.794291857672739,1,0.0,8.333333
1281.276331,1.0,792.14,703.58,88.56,0.0,0.916667,0.5,0.75,0.0,0.0,18.0,1500.0,397.388693,706.199917,0.0,792.1400000000001,0.888201579407426,0.8541842200972105,0.31015065452719215,1,0.0,19.5
632.807858,1.0,453.91,318.91,135.0,927.939586,0.583333,0.333333,0.25,0.5,8.0,8.0,6000.0,350.387978,228.165965,0.0,453.91,0.7025842111815466,0.10546797631575533,0.5537035816111758,1,2.044325051123956,9.833333
2463.60548,1.0,654.0,300.0,354.0,0.0,1.0,0.166667,1.0,0.0,0.0,17.0,2400.0,1149.733036,1886.3433455,0.0,654.0,0.45871559562887526,1.026502282905624,0.46668715622978435,1,0.0,18.166667
1236.635476,1.0,540.0,540.0,0.0,0.0,0.818182,0.75,0.0,0.0,0.0,9.0,4000.0,2136.389192,247.620077,0.090909,540.0,0.9999999981481481,0.3091588689227103,1.7275820011105827,1,0.0,10.818182
1563.48528,1.0,1910.13,1444.5750000000003,58.07,0.0,1.0,0.75,0.166667,0.0,0.0,35.0,13000.0,4178.274025000001,425.204466,0.111111,1910.1299999999999,0.9695989273140577,0.12026809845228707,3.2892053391834897,1,0.0,36.916667
4943.383447,1.0,687.97,542.97,145.0,2784.6716350000006,0.416667,0.083333,0.25,0.555555,10.0,11.0,7500.0,2358.946309,1886.3433455,0.0,687.97,0.7892349945648284,0.9169713313444038,0.3430054612334767,1,4.952119038690467,12.75
598.423093,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,0.75,0.0,0.0,41.0,9000.0,4178.274025000001,204.763572,0.35714250000000003,5835.57,0.6811159834118833,0.06649145477038984,10.165761958377896,0,0.0,42.897727
955.415962,1.0,1060.0,1060.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0.0,1.0,2100.0,189.106448,213.863185,0.0,1060.0,0.9999999990566036,0.45495998168811436,0.19793101154203763,1,0.0,2.111111
847.191896,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,10500.0,4178.274025000001,258.364994,0.35714250000000003,11507.4,0.513128943070274,0.0806849424685062,12.292925648697512,0,0.0,42.897727
44.174721,1.0,290.0,0.0,290.0,0.0,0.75,0.0,0.583333,0.0,0.0,9.0,6000.0,326.635918,158.281177,0.111111,290.0,0.0,0.007362453498772924,7.394181631748583,1,0.0,10.0
4943.383447,1.0,80.0,80.0,0.0,1147.891529,0.083333,0.083333,0.0,0.25,3.0,1.0,13850.0,1963.299182,1886.3433455,0.0,80.0,0.9999999875000002,0.5213554201652429,0.2510506403988022,1,14.34864393314195,2.333333
937.276757,1.0,45.65,45.65,0.0,19.995297,0.083333,0.083333,0.0,0.083333,1.0,1.0,1000.0,335.809644,442.354727,0.0,45.65,0.9999999780941955,0.9372767560627232,0.35828226949376674,1,0.43801306817057906,2.166666
776.255666,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,3500.0,4178.274025000001,280.509038,0.35714250000000003,6842.23,0.7217135348093073,0.22178733307948933,7.199539260819336,0,0.0,42.897727
815.832195,0.7222225000000001,211.22,83.0,128.22,2784.6716350000006,0.6,0.1,0.5,0.2,10.0,6.0,3500.0,1664.863771,168.230369,0.0,211.22,0.3929552107141596,0.2330949127905443,2.040693881858029,1,15.220100391913169,6.8
4939.64603,1.0,470.54,139.38,331.16,2784.6716350000006,0.75,0.333333,0.583333,0.555555,10.0,14.0,10000.0,4178.274025000001,1183.292044,0.083333,470.54,0.2962128611888195,0.4939646029506035,2.373017349104867,1,18.602548443059995,16.25
1053.59473,1.0,1450.0,1444.5750000000003,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,1500.0,397.090516,227.143184,0.0,1450.0,0.9999999993103448,0.7023964861984023,0.3768911369014809,1,0.0,2.125
1877.424948,1.0,170.07,118.2,51.87,0.0,0.166667,0.166667,0.166667,0.0,0.0,2.0,6000.0,248.81801,264.497515,0.0,170.07,0.6950079338213211,0.3129041579478493,0.13253153481982408,1,0.0,3.166667
8.928211,0.727273,105.78,105.78,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,3500.0,199.171196,88.814442,0.35714250000000003,105.78,0.9999999905464172,0.002550917427842595,18.727874459148545,0,0.0,7.143940000000001
2139.919711,1.0,330.89,71.4,259.49,2649.967098,0.5,0.083333,0.416667,0.416667,10.0,7.0,6000.0,703.005516,720.646441,0.0,330.89,0.21578167906016602,0.35665328510722444,0.3285195757849068,1,8.00860433978481,8.5
137.909416,1.0,897.42,684.12,213.3,0.0,0.916667,0.75,0.583333,0.0,0.0,27.0,7000.0,965.182597,191.931603,0.083333,897.4200000000001,0.7623186459380015,0.019701345140042664,6.998670707164255,1,0.0,28.916667
1301.549278,1.0,0.0,0.0,0.0,72.681585,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,317.211622,531.398722,0.0,0.0,0.0,0.8676995180882002,0.24371848774233001,1,50.79193536708065,1.083333
287.140554,0.7222225000000001,316.78,0.0,316.78,0.0,0.75,0.0,0.75,0.0,0.0,15.0,4500.0,1308.806298,248.833196,0.0,316.78,0.0,0.06380901198582022,4.55806842749886,1,0.0,15.636364
26.621291,0.7222225000000001,426.83,426.83,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,6000.0,195.490843,88.384521,0.0,426.83,0.9999999976571469,0.0044368818325938525,7.343401777795007,1,0.0,5.780303
4943.383447,1.0,2715.7250000000004,1444.5750000000003,732.25,2784.6716350000006,1.0,0.75,0.916667,0.555555,10.0,41.0,11500.0,4178.274025000001,1688.710521,0.083333,4340.42,0.8312951279297175,0.5989491428174827,2.412375142930477,1,1.6194057324822468,42.897727
740.382347,1.0,1672.35,1444.5750000000003,101.0,310.806852,0.666667,0.5,0.416667,0.25,3.0,15.0,5500.0,1437.155317,287.831911,0.0,1672.35,0.9396059431700265,0.13461497215734272,1.9410988401900688,1,0.18585036135626493,16.75
2719.526277,1.0,448.07,448.07,0.0,2784.6716350000006,0.25,0.25,0.0,0.333333,4.0,7.0,3000.0,3537.693441,1105.400886,0.083333,448.07,0.9999999977682059,0.9065087586978304,1.300849147742635,1,7.754959803702636,8.583333
9.75539,0.909091,219.37,219.37,0.0,0.0,1.0,0.75,0.0,0.0,0.0,12.0,6000.0,216.850592,76.604414,0.25,219.37,0.9999999954414915,0.0016258983330623502,18.727874459148545,1,0.0,13.909091
1689.319684,1.0,724.83,0.0,724.83,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,1500.0,1462.037592,1886.3433455,0.0,724.83,0.0,1.1262131219158578,0.8654593946793439,1,0.0,8.0
62.053779,0.7222225000000001,29.6,29.6,0.0,838.60032,0.083333,0.083333,0.0,0.083333,2.0,1.0,6000.0,1576.039085,108.744838,0.166667,29.6,0.9999999662162173,0.010342296498276284,18.727874459148545,1,28.33109093476044,1.8030300000000001
1417.474456,1.0,144.49,144.49,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,1500.0,348.50421,417.305741,0.0,144.49,0.9999999930791059,0.9449829700366779,0.2458627795929306,1,0.0,7.416667
1613.321542,1.0,252.0,252.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,1800.0,833.515706,592.475313,0.0,252.0,0.999999996031746,0.8962897450576167,0.5166457422058983,1,0.0,4.166667
392.194003,1.0,788.14,788.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,9000.0,1041.707049,192.452296,0.0,788.14,0.9999999987311899,0.043577111439602544,2.6561014150537603,1,0.0,3.166667
936.041324,1.0,1141.24,999.08,142.16,0.0,0.666667,0.166667,0.583333,0.0,0.0,12.0,1200.0,1225.983876,1886.3433455,0.0,1141.24,0.8754337379732275,0.7800344360166379,1.3097540068543447,1,0.0,13.166667
527.761784,1.0,2702.57,1444.5750000000003,759.8,0.0,1.0,0.5,0.75,0.0,0.0,32.0,3000.0,1942.140315,188.998017,0.083333,2702.5699999999997,0.7188601957696341,0.17592059460802648,3.6799563177921266,1,0.0,33.5
1283.402142,1.0,1286.34,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,35.0,2100.0,1470.711716,1886.3433455,0.0,1286.34,0.0,0.6111438768518362,1.145947686016915,1,0.0,36.0
4943.383447,1.0,2469.28,905.98,1171.625,2784.6716350000006,0.916667,0.583333,0.833333,0.555555,10.0,33.0,8000.0,1226.857482,1886.3433455,0.0,2469.2799999999997,0.36690047286379013,0.6694903152913138,0.22906557675217032,1,2.3649323173698686,35.25
15.236618,0.7222225000000001,161.5,161.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,1.0,3000.0,912.737392,114.337421,0.0,161.5,0.9999999938080496,0.00507887266497371,18.727874459148545,1,0.0,1.439394
153.003135,1.0,96.2,0.0,96.2,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,9000.0,326.168469,202.58767,0.0,96.2,0.0,0.017000348331444405,2.1317763643746495,1,0.0,11.0
248.200613,1.0,2329.12,1444.5750000000003,761.9,0.0,1.0,0.75,0.583333,0.0,0.0,31.0,5500.0,812.097275,231.774034,0.166667,2329.12,0.6728807443700279,0.0451273841736132,3.271939025098463,1,0.0,32.916667
1466.91925,1.0,0.0,0.0,0.0,37.691257,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,323.642185,429.538368,0.0,0.0,0.0,0.9779461660147024,0.2206271304840896,1,50.79193536708065,1.166667
1777.056105,1.0,1083.12,0.0,1083.12,0.0,1.0,0.0,1.0,0.0,0.0,24.0,4000.0,383.231247,659.560532,0.0,1083.12,0.0,0.44426402613893395,0.21565511955760389,1,0.0,25.0
475.171266,0.727273,1155.4,1155.4,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,1264.974166,116.244107,0.0,1155.4,0.9999999991344988,0.23758563288120718,2.662143639253339,1,0.0,1.810606
1117.683394,0.909091,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,1200.0,287.581425,371.232319,0.0,45.65,0.9999999780941955,0.9314028275571642,0.25730133084781137,1,0.0,2.0
4943.383447,1.0,2715.7250000000004,1444.5750000000003,693.94,1838.093797,1.0,0.75,0.333333,0.25,4.0,41.0,11150.0,1834.501318,1864.863139,0.0,4399.07,0.842253021469935,0.6180649933974829,0.26620059040279626,1,0.417836905660097,42.897727
14.68344,0.7222225000000001,67.44,67.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4000.0,82.000743,57.564463,0.0,67.44,0.9999999851720051,0.003670859999082285,5.584572648877058,1,0.0,1.4469690000000002
1475.973063,1.0,181.63,181.63,0.0,2252.747969,0.916667,0.75,0.0,0.5,10.0,13.0,1800.0,2588.459613,960.647101,0.083333,181.63,0.9999999944943017,0.8199850345444527,1.7537309291980412,1,12.402950815377688,15.416667
986.583117,0.727273,0.0,0.0,0.0,1350.155793,0.0,0.0,0.0,0.090909,1.0,0.0,1500.0,276.229102,362.442402,0.0,0.0,0.0,0.6577220775615186,0.2799856362431695,1,50.79193536708065,0.818182
955.41412,1.0,0.0,0.0,0.0,1145.252721,0.0,0.0,0.0,0.25,4.0,0.0,1200.0,1402.659723,372.641361,0.0,0.0,0.0,0.7961784326698512,1.4681170103827679,1,50.79193536708065,1.25
447.808002,1.0,1593.29,214.2,1171.625,0.0,1.0,0.25,0.916667,0.0,0.0,36.0,7000.0,1660.750541,188.340279,0.0,1593.29,0.1344388026445664,0.06397257170514677,3.7086218421156714,1,0.0,37.25
3304.423662,1.0,0.0,0.0,0.0,1270.287892,0.0,0.0,0.0,0.416667,9.0,0.0,7000.0,1026.076088,1478.485801,0.0,0.0,0.0,0.4720605230754199,0.3105159000914708,1,50.79193536708065,1.416667
1135.629139,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,364.300862,449.07262,0.0,398.64,0.0,0.7570860921619424,0.32079210471827097,1,0.0,13.0
933.150722,0.727273,0.0,0.0,0.0,1374.764359,0.0,0.0,0.0,0.090909,1.0,0.0,1500.0,360.729411,335.993476,0.0,0.0,0.0,0.6221004809185996,0.3865714317192894,1,50.79193536708065,0.818182
1055.369866,0.7222225000000001,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.166667,2.0,0.0,6000.0,2924.470714,195.294122,0.0,0.0,0.0,0.17589497763735082,2.771038671317304,1,50.79193536708065,0.712122
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.333333,8.0,0.0,7500.0,1417.970244,1809.974326,0.0,0.0,0.0,0.7863322429618224,0.24043615257413878,1,50.79193536708065,1.333333
0.0,0.7222225000000001,176.03,176.03,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,7000.0,0.0,857.062706,0.0,176.03,0.9999999943191502,0.0,0.0,1,0.0,1.125
21.377711,0.7222225000000001,312.1,0.0,312.1,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,2000.0,497.127166,145.605731,0.35714250000000003,312.1,0.0,0.010688855494655572,18.727874459148545,0,0.0,7.636364
4920.036231,1.0,1562.43,249.24,1171.625,0.0,1.0,0.25,1.0,0.0,0.0,41.0,13000.0,1851.996908,1178.476722,0.0,1562.43,0.15952074642734665,0.3784643254324258,0.3764193637344742,1,0.0,42.897727
4071.792166,1.0,1721.66,551.17,1170.49,0.0,1.0,0.5,1.0,0.0,0.0,27.0,10000.0,1065.894938,1173.307383,0.0,1721.6599999999999,0.3201387031584989,0.4071792165592821,0.26177537906737663,1,0.0,28.5
1138.534442,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,9500.0,4178.274025000001,240.601287,0.166667,8665.38,0.7063048590244969,0.11984573072422675,7.217068271864306,1,0.0,42.897727
1158.67621,0.909091,1036.68,150.0,886.68,1789.779133,0.916667,0.083333,0.833333,0.333333,10.0,22.0,1700.0,2790.066228,1281.453534,0.0,1036.6799999999998,0.14469267262347815,0.6815742407755445,2.40797748457442,1,1.7264528410633437,23.325757
2093.844656,1.0,0.0,0.0,0.0,1307.898095,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,470.841807,912.479272,0.0,0.0,0.0,0.6979482184340173,0.22486950281909093,1,50.79193536708065,1.083333
299.464702,1.0,1439.49,593.0,846.49,0.0,1.0,0.166667,1.0,0.0,0.0,31.0,6000.0,1323.74446,200.986504,0.0,1439.49,0.41195145474303296,0.049910783658348196,4.420368900704802,1,0.0,32.166667
21.928045,0.909091,190.45,190.45,0.0,49.196465,0.166667,0.166667,0.0,0.083333,1.0,2.0,8500.0,155.609598,66.465635,0.0,190.45,0.999999994749278,0.0025797699996964974,7.096373201697953,1,0.2583169584756264,3.159091
657.223335,0.857143,1151.91,615.85,536.06,442.688396,0.714286,0.285714,0.571429,0.285714,2.0,13.0,1000.0,632.225833,350.841821,0.2,1151.9099999999999,0.5346337816889916,0.6572233343427767,0.9619649795880041,1,0.38430814526802604,14.428571000000002
74.34204,1.0,724.52,200.0,524.52,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,4000.0,529.362717,189.362616,0.35714250000000003,724.52,0.2760448292993364,0.018585509995353622,7.120637392777527,0,0.0,14.083333
2664.700424,1.0,715.51,109.0,606.51,494.573662,0.75,0.083333,0.583333,0.083333,1.0,11.0,3500.0,918.003032,792.902894,0.0,715.51,0.15233889092767552,0.7613429780681877,0.3445051546460424,1,0.6912183775332024,12.166666
900.482738,1.0,0.0,0.0,0.0,77.012362,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,197.631228,214.62422,0.0,0.0,0.0,0.9004827370995173,0.21947253338745007,1,50.79193536708065,1.083333
1146.202492,1.0,0.0,0.0,0.0,58.697369,0.0,0.0,0.0,0.25,3.0,0.0,1200.0,290.331406,353.360027,0.0,0.0,0.0,0.9551687425373592,0.2532985295120973,1,50.79193536708065,1.25
9.72453,0.7222225000000001,158.34,0.0,158.34,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,6000.0,182.175514,55.480481,0.35714250000000003,158.34,0.0,0.001620754999729874,18.727874459148545,1,0.0,4.272727
3037.608728,1.0,173.48,173.48,0.0,382.582455,0.166667,0.166667,0.0,0.166667,6.0,3.0,3000.0,869.253948,1886.3433455,0.0,173.48,0.9999999942356468,1.0125362423291546,0.2861638958636269,1,2.2053404011682014,4.333334000000001
25.184241,0.7222225000000001,0.0,0.0,0.0,519.538738,0.0,0.0,0.0,0.083333,5.0,0.0,6000.0,2161.530837,55.542128,0.35714250000000003,0.0,0.0,0.004197373499300438,18.727874459148545,0,50.79193536708065,0.265151
1100.941072,1.0,117.32,117.32,0.0,2784.6716350000006,0.25,0.25,0.0,0.5,7.0,3.0,1500.0,4017.742718,273.139411,0.111111,117.32,0.9999999914763043,0.7339607141773595,3.6493712665764075,1,47.50910222886889,4.75
64.078171,0.909091,1049.0,0.0,1049.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,5000.0,1072.021707,153.531842,0.35714250000000003,1049.0,0.0,0.012815634197436872,16.729904638977533,0,0.0,14.909091
1.059425,0.7222225000000001,23.91,23.91,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,13850.0,31.845894,22.081988,0.111111,23.91,0.9999999581764969,6.834999999559033e-05,18.727874459148545,1,0.0,4.696968999999999
1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0.0,41.0,2500.0,410.973222,405.230106,0.0,1132.36,0.33332155822059983,0.4380166202247934,0.37530376929477466,1,0.0,42.897727
234.700486,1.0,82.0,82.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,4200.0,350.773984,215.834479,0.0,82.0,0.9999999878048782,0.05588106808193308,1.4945601028940343,1,0.0,3.083333
4943.383447,1.0,0.0,0.0,0.0,2506.083985,0.0,0.0,0.0,0.25,6.0,0.0,13850.0,3447.733455,1608.111732,0.0,0.0,0.0,0.397574752533468,0.481772915010416,1,50.79193536708065,1.25
1435.703308,1.0,664.61,45.7,618.91,945.736707,0.666667,0.083333,0.5,0.166667,3.0,15.0,7500.0,453.692206,358.574883,0.0,664.61,0.0687621310712115,0.1914271077078097,0.3160069376144343,1,1.4229949979341343,16.25
325.024091,1.0,2251.62,1444.5750000000003,287.57,141.021854,0.916667,0.666667,0.5,0.083333,1.0,20.0,9500.0,2258.1657,169.123707,0.35714250000000003,2251.62,0.8722830669152508,0.03421306220692494,6.947687127143793,0,0.06263128500251762,21.75
4395.237251,1.0,2514.3,985.11,1171.625,0.0,1.0,0.666667,1.0,0.0,0.0,32.0,5000.0,2095.014385,1886.3433455,0.0,2514.3,0.391802887327764,0.8790474500241904,0.4766555853262958,1,0.0,33.666667
25.379719,0.7222225000000001,179.0,0.0,179.0,0.0,0.857143,0.0,0.714286,0.0,0.0,6.0,4000.0,308.793382,73.19845,0.0,179.0,0.0,0.0063449297484137685,12.166934150573764,1,0.0,6.571429
400.69973,1.0,2715.7250000000004,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,16.0,10500.0,3166.91554,175.704497,0.35714250000000003,3108.01,0.0,0.03816187904398458,7.903463104645808,0,0.0,17.0
3044.269636,1.0,93.31,93.31,0.0,789.697144,0.083333,0.083333,0.0,0.166667,2.0,1.0,3500.0,670.719989,949.520589,0.0,93.31,0.9999999892830352,0.8697913243229168,0.22032213600532655,1,8.463156527026507,2.25
435.905875,0.7222225000000001,2715.7250000000004,1444.5750000000003,1171.625,204.935422,1.0,0.333333,1.0,0.083333,2.0,41.0,3500.0,2975.275558,112.893466,0.0,2877.09,0.5425760054282014,0.12454453567870157,6.825500003124528,1,0.0712301046991126,42.897727
4943.383447,1.0,2331.68,1088.04,1171.625,2784.6716350000006,0.75,0.333333,0.666667,0.555555,10.0,34.0,13850.0,2543.033209,1237.405459,0.0,2331.6800000000003,0.4666335001086626,0.30044613186854596,0.4836680120716839,1,4.413609815920877,35.916666000000006
3860.238072,1.0,11.41,11.41,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,10000.0,4178.274025000001,1013.780486,0.083333,11.41,0.9999999123575888,0.3860238071613976,1.8860454566062201,1,0.0,3.166667
1514.750841,1.0,2715.7250000000004,1444.5750000000003,1171.625,2306.919698,1.0,0.75,1.0,0.416667,6.0,41.0,8500.0,3729.948989,436.253648,0.0,3873.5,0.6821066217420662,0.17820598127315224,2.4624175049641592,1,0.5955646566166092,42.897727
4943.383447,1.0,538.51,538.51,0.0,2784.6716350000006,0.333333,0.333333,0.0,0.555555,10.0,4.0,12000.0,1355.948713,1471.164439,0.0,538.51,0.9999999981430243,0.5424445542881295,0.20830834260074108,1,13.429778109172014,6.0
3338.863375,1.0,775.0,365.0,410.0,0.0,0.583333,0.166667,0.416667,0.0,0.0,8.0,8500.0,920.748289,784.929199,0.0,775.0,0.4709677413277836,0.3928074558361403,0.2757669857408385,1,0.0,9.166667
3281.958491,1.0,398.08,0.0,398.08,2784.6716350000006,0.416667,0.0,0.416667,0.555555,10.0,9.0,8000.0,4178.274025000001,872.208375,0.083333,398.08,0.0,0.41024481132371937,2.4658391386505083,1,16.81598056969458,10.583333
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.5,10.0,0.0,6000.0,2657.196453,1886.3433455,0.0,0.0,0.0,0.988727967835212,0.44791498749770114,1,50.79193536708065,1.5
994.367302,0.857143,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,10000.0,168.100048,237.414459,0.0,0.0,0.0,0.09943673019005632,0.1690522682039556,1,50.79193536708065,1.428572
4943.383447,1.0,1763.89,258.43,1171.625,0.0,1.0,0.25,1.0,0.0,0.0,41.0,6500.0,2557.841292,1886.3433455,0.0,1763.89,0.14651140368928253,0.9115570169366836,0.4316943838779699,1,0.0,42.897727
162.54754,0.909091,405.61,0.0,405.61,0.0,0.916667,0.0,0.916667,0.0,0.0,23.0,2200.0,612.674738,130.269702,0.0,405.61,0.0,0.07388524542096125,3.769203361864453,1,0.0,23.909091
1070.486185,1.0,818.64,0.0,818.64,0.0,1.0,0.0,1.0,0.0,0.0,24.0,1000.0,976.831849,1886.3433455,0.0,818.64,0.0,1.070486183929514,0.9125123348392279,1,0.0,25.0
4059.211725,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.25,4.0,0.0,5000.0,3246.575307,866.693315,0.0,0.0,0.0,0.8118423448376315,0.7998043773388528,1,50.79193536708065,1.25
4943.383447,1.0,983.24,983.24,0.0,2329.181013,0.166667,0.166667,0.0,0.333333,7.0,4.0,13850.0,3468.13596,1886.3433455,0.0,983.24,0.9999999989829543,0.5968769430287945,0.4150336178818799,1,2.3688834980585782,5.5
929.115076,1.0,611.71,591.71,20.0,0.0,0.5,0.5,0.166667,0.0,0.0,11.0,1200.0,1019.527645,273.627647,0.0,611.71,0.9673047670181871,0.7742625626881144,1.097310408837548,1,0.0,12.5
2159.370933,1.0,627.23,493.48,133.75,1055.558646,0.75,0.75,0.333333,0.25,3.0,17.0,2500.0,1030.373212,521.492992,0.0,627.23,0.7867608360780561,0.8637483728545008,0.47716360157323484,1,1.6828892819493817,19.0
4523.499003,1.0,0.0,0.0,0.0,966.297398,0.0,0.0,0.0,0.083333,2.0,0.0,9500.0,1348.018275,1101.578675,0.0,0.0,0.0,0.4761577897393518,0.2980034424254291,1,50.79193536708065,1.083333
753.703481,1.0,0.0,0.0,0.0,899.346012,0.0,0.0,0.0,0.083333,2.0,0.0,1200.0,1065.666403,160.863666,0.083333,0.0,0.0,0.6280862336432614,1.41390669998258,1,50.79193536708065,1.083333
3778.609797,1.0,878.29,631.27,247.02,0.0,0.583333,0.5,0.25,0.0,0.0,13.0,8500.0,883.744982,858.064557,0.0,878.29,0.718748931766559,0.4445423290065244,0.23388098513579308,1,0.0,14.5
947.457151,1.0,1787.83,126.24,1171.625,458.961661,1.0,0.083333,1.0,0.083333,1.0,41.0,4000.0,574.055852,259.977392,0.166667,1787.83,0.07061074035528504,0.23686428769078394,0.605891095748465,1,0.25671437482494736,42.897727
606.323282,1.0,299.9,299.9,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,4200.0,502.64224,204.447891,0.0,299.9,0.9999999966655552,0.1443626861561041,0.8290003931780401,1,0.0,4.25
73.379518,1.0,875.38,0.0,875.38,0.0,1.0,0.0,1.0,0.0,0.0,16.0,6500.0,688.546903,196.362677,0.35714250000000003,875.38,0.0,0.011289156613647822,9.383366263275725,0,0.0,17.0
516.49276,1.0,380.0,380.0,0.0,1004.279993,0.333333,0.333333,0.0,0.5,10.0,6.0,1200.0,415.924157,247.45192,0.0,380.0,0.999999997368421,0.43041063297465776,0.8052855497814034,1,2.6428420798872576,7.833333
906.107168,1.0,2354.06,215.87,1171.625,0.0,1.0,0.333333,1.0,0.0,0.0,41.0,4000.0,2230.320729,224.547489,0.0,2354.06,0.0917011460660726,0.2265267919433683,2.4614315009354044,1,0.0,42.897727
2220.063789,1.0,2530.12,1444.5750000000003,0.0,157.109678,1.0,0.75,0.0,0.083333,3.0,41.0,2500.0,3275.790625,594.769152,0.0,2530.12,0.9999999996047618,0.8880255152447898,1.4755389641303958,1,0.0620957416794082,42.897727
4943.383447,1.0,1168.75,0.0,1168.75,2784.6716350000006,0.916667,0.0,0.916667,0.25,5.0,11.0,13850.0,3906.738592,1886.3433455,0.0,1168.75,0.0,0.9413539223671906,0.25152286533612317,1,2.7234546500761883,12.25
205.123752,1.0,2066.08,1245.3,820.78,0.0,1.0,0.75,1.0,0.0,0.0,41.0,7500.0,2597.718416,201.214315,0.35714250000000003,2066.08,0.6027356149797028,0.027349833596353353,12.664152142341118,0,0.0,42.897727
