BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX,Cluster
2286.9003,0.909091,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.333333,1.0,0.0,0.0,37.0,4000.0,4178.274025000001,1542.926815,0.0,12,4536.48,0.7219253692903032,0.5717250748570687,2.6153368860831687,1,0.0,38.242424,1
1058.369265,1.0,0.0,0.0,0.0,1353.576787,0.0,0.0,0.0,0.25,4.0,0.0,1500.0,1381.061656,266.359712,0.0,12,0.0,0.0,0.7055795095296137,1.3048958434135027,1,50.79193536708065,1.25,1
4803.122987,1.0,0.0,0.0,0.0,1692.520703,0.0,0.0,0.0,0.416667,6.0,0.0,8500.0,1089.772516,1564.04788,0.0,12,0.0,0.0,0.565073292521756,0.2268883221859319,1,50.79193536708065,1.416667,0
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,10000.0,4178.274025000001,1886.3433455,0.0,12,0.0,0.0,0.6836552991316345,0.999728276661952,1,50.79193536708065,2.0,0
3.122949,0.7222225000000001,0.0,0.0,0.0,317.505521,0.0,0.0,0.0,0.166667,2.0,0.0,2500.0,559.499889,56.150133,0.25,12,0.0,0.0,0.0012491795995003,18.727874459148545,1,50.79193536708065,0.712122,1
1053.639683,1.0,1027.01,1002.8,24.21,314.032321,0.583333,0.25,0.25,0.083333,3.0,8.0,2200.0,1181.14154,225.348166,0.0,12,1027.01,0.9764267134921502,0.4789271284186696,1.1210108711129372,1,0.305773381655706,9.333333,1
4943.383447,1.0,1528.12,0.0,1171.625,2784.6716350000006,1.0,0.0,0.916667,0.555555,10.0,38.0,13850.0,3624.231423,1886.3433455,0.0,12,1528.12,0.0,0.7570494554350291,0.3088587943830672,1,3.394536132375379,39.583333,0
80.55139,0.909091,2132.7,914.0,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,38.0,10000.0,1731.530778,129.508802,0.3571425,12,2132.7,0.4285647299533152,0.0080551389991944,18.727874459148545,0,0.0,39.909091,0
1308.786637,1.0,0.0,0.0,0.0,99.670323,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,528.262752,344.758313,0.0,12,0.0,0.0,0.8725244240849837,0.4036278616102435,1,50.79193536708065,1.166667,1
4943.383447,1.0,2715.7250000000004,1444.5750000000005,555.01,0.0,0.833333,0.5,0.75,0.0,0.0,41.0,6500.0,2546.344149,1886.3433455,0.0,12,4439.11,0.8749726857692256,0.9576099212372908,0.4090864608659691,1,0.0,42.897727,0
874.203747,1.0,232.8,232.8,0.0,331.57572,0.25,0.25,0.0,0.083333,1.0,5.0,3000.0,1473.641228,328.114324,0.083333,12,232.8,0.9999999957044674,0.2914012489028663,1.685695390086568,1,1.4242943237788044,6.333333,1
1329.443468,1.0,0.0,0.0,0.0,1024.351429,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,684.599962,311.075432,0.0,12,0.0,0.0,0.7385797040341223,0.51495229241673,1,50.79193536708065,1.166667,1
4372.395867,1.0,569.91,569.91,0.0,520.844673,0.272727,0.272727,0.0,0.272727,9.0,5.0,4500.0,1345.099869,1886.3433455,0.0,11,569.91,0.999999998245337,0.9716435257840792,0.3076345119718697,1,0.91390688369408,6.545453999999999,1
4473.439581,1.0,656.2,656.2,0.0,117.482021,1.0,0.75,0.0,0.083333,1.0,12.0,4500.0,1481.910221,1496.978704,0.0,12,656.2,0.9999999984760743,0.994097684445756,0.3312686343105729,1,0.1790338628786439,14.083333,1
1127.607606,1.0,0.0,0.0,0.0,271.093275,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,662.387331,260.277533,0.0,12,0.0,0.0,0.1326597183373341,0.5874271571848309,1,50.79193536708065,1.083333,0
1194.651852,1.0,322.29,0.0,322.29,0.0,0.916667,0.0,0.833333,0.0,0.0,13.0,1200.0,482.355548,946.189043,0.0,12,322.29,0.0,0.9955432091703804,0.4037624407384567,1,0.0,14.0,1
291.991838,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,0.916667,0.333333,0.833333,0.0,0.0,31.0,13500.0,2238.594868,171.648662,0.3571425,12,2971.56,0.5625328108594365,0.0216290250354348,7.666635052769404,0,0.0,32.333333,0
2929.747983,1.0,376.04,222.0,154.04,0.0,0.5,0.083333,0.5,0.0,0.0,8.0,3000.0,1037.958748,1405.916655,0.0,12,376.04,0.5903627257994822,0.9765826606744724,0.3542826050802054,1,0.0,9.083333,1
16.005542,0.7222225000000001,151.33,151.33,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,5000.0,450.83685,132.752406,0.3571425,12,151.33,0.999999993391925,0.0032011083993597,18.727874459148545,0,0.0,3.439394,1
4943.383447,1.0,339.75,0.0,339.75,0.0,0.25,0.0,0.25,0.0,0.0,3.0,10500.0,2163.154746,1886.3433455,0.0,12,339.75,0.0,0.660743472889453,0.311792315955936,1,0.0,4.0,0
4943.383447,1.0,0.0,0.0,0.0,1282.985376,0.0,0.0,0.0,0.333333,7.0,0.0,12000.0,1685.554741,1886.3433455,0.0,12,0.0,0.0,0.6573356764452221,0.2136851841260531,1,50.79193536708065,1.333333,0
1020.292184,1.0,1788.1,921.1,867.0,0.0,0.833333,0.25,0.833333,0.0,0.0,22.0,1500.0,492.184722,745.734369,0.0,12,1788.1,0.5151277889854439,0.6801947888798701,0.4823958560458836,1,0.0,23.25,1
4751.924842,1.0,1394.93,576.13,818.8,0.0,1.0,0.333333,1.0,0.0,0.0,37.0,5000.0,2635.439016,1886.3433455,0.0,12,1394.9299999999998,0.4130171403489658,0.950384968209923,0.5546045240766446,1,0.0,38.333333,0
2270.955171,1.0,25.26,25.26,0.0,452.803657,0.083333,0.083333,0.0,0.25,3.0,1.0,3100.0,503.196519,815.400611,0.0,12,25.26,0.9999999604117196,0.7325661839572367,0.2215792390815189,1,17.925718094785505,2.333333,1
2377.759245,1.0,0.0,0.0,0.0,943.90775,0.0,0.0,0.0,0.416667,6.0,0.0,6500.0,4119.519203,955.260042,0.0,12,0.0,0.0,0.3658091145591063,1.7325215788478527,1,50.79193536708065,1.416667,0
1473.902933,1.0,0.0,0.0,0.0,163.855122,0.0,0.0,0.0,0.333333,4.0,0.0,1500.0,340.239419,517.593629,0.0,12,0.0,0.0,0.9826019546782654,0.2308424870806315,1,50.79193536708065,1.333333,1
4943.383447,1.0,0.0,0.0,0.0,2529.901587,0.0,0.0,0.0,0.5,9.0,0.0,7500.0,1863.404442,1886.3433455,0.0,12,0.0,0.0,0.9137360164115018,0.2719099620329803,1,50.79193536708065,1.5,0
1527.644591,1.0,0.0,0.0,0.0,210.417767,0.0,0.0,0.0,0.166667,3.0,0.0,1700.0,540.406147,508.668881,0.0,12,0.0,0.0,0.8986144647655209,0.3537512257955874,1,50.79193536708065,1.166667,1
1611.475175,1.0,807.72,0.0,807.72,0.0,1.0,0.0,1.0,0.0,0.0,36.0,1500.0,1019.454819,1886.3433455,0.0,12,807.72,0.0,1.074316782617122,0.6326221056228047,1,0.0,37.0,1
344.591662,0.7222225000000001,519.0,519.0,0.0,2784.6716350000006,0.083333,0.083333,0.0,0.166667,6.0,1.0,4000.0,663.651176,69.241728,0.0,12,519.0,0.9999999980732176,0.086147915478463,1.925906071616132,1,5.522047914215707,1.613636,1
2021.641161,1.0,363.18,363.18,0.0,0.0,1.0,0.75,0.0,0.0,0.0,13.0,2000.0,704.24077,795.859808,0.0,12,363.18,0.9999999972465444,1.0108205799945895,0.3483510245227189,1,0.0,15.0,1
102.228073,1.0,1074.29,249.21,825.08,0.0,1.0,0.166667,1.0,0.0,0.0,21.0,5000.0,1075.317643,188.241729,0.083333,12,1074.29,0.2319764679630486,0.0204456145959108,10.518809568886136,1,0.0,22.166667,1
1407.26415,0.909091,151.64,151.64,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,1500.0,337.890842,337.424016,0.0,11,151.64,0.999999993405434,0.9381760993745492,0.2401047747573866,1,0.0,2.0,1
2158.419812,1.0,154.53,115.8,38.73,879.540473,0.375,0.25,0.375,0.25,8.0,8.0,2500.0,664.112193,459.980824,0.0,8,154.53,0.7493690497031705,0.8633679244546529,0.3076844407191327,1,5.691713371567247,9.5,1
1492.433396,1.0,99.75,34.32,65.43,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,6000.0,2224.187609,382.929831,0.083333,12,99.75,0.3440601469267153,0.2487388992918768,1.490309459350701,1,0.0,4.083333,0
4943.383447,1.0,0.0,0.0,0.0,1682.146822,0.0,0.0,0.0,0.555555,9.0,0.0,5500.0,2422.095104,1886.3433455,0.0,12,0.0,0.0,0.9443021607373996,0.4663559463755203,1,50.79193536708065,1.583333,0
1885.547591,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.25,10.0,0.0,8000.0,4178.274025000001,755.628834,0.166667,12,0.0,0.0,0.2356934488455383,4.53957496077882,1,50.79193536708065,1.25,0
54.842927,1.0,105.0,105.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4000.0,329.582826,174.978044,0.0,12,105.0,0.9999999904761906,0.0137107317465723,6.009577497394012,1,0.0,2.083333,1
2125.107734,1.0,663.04,663.04,0.0,1953.192558,0.75,0.75,0.0,0.083333,2.0,24.0,2500.0,560.757972,447.234777,0.0,12,663.04,0.9999999984917952,0.8500430932599828,0.2638727264337965,1,2.945814061073519,25.833333,1
102.832194,1.0,1067.85,669.21,398.64,0.0,1.0,0.583333,1.0,0.0,0.0,21.0,10000.0,1480.49182,147.450493,0.3571425,12,1067.85,0.6266891411465195,0.0102832193989716,14.397162483986651,0,0.0,22.583333,0
1628.609633,1.0,1340.83,695.04,645.79,0.0,0.666667,0.416667,0.5,0.0,0.0,28.0,2000.0,586.263693,1190.488094,0.0,12,1340.83,0.518365489645693,0.8143048160928475,0.3599780332626965,1,0.0,29.416667,1
1733.68291,1.0,100.0,100.0,0.0,270.57595,0.083333,0.083333,0.0,0.333333,6.0,1.0,1700.0,689.279807,1101.99844,0.0,12,100.0,0.9999999900000002,1.0198134758706978,0.3975812431596379,1,2.7057594729424053,2.416666,1
4943.383447,1.0,2715.7250000000004,1444.5750000000005,1171.625,1895.60877,1.0,0.75,1.0,0.555555,10.0,41.0,12500.0,4054.579469,1886.3433455,0.0,12,6133.01,0.6596548838727386,0.7442845693004573,0.4358095960044601,1,0.3090829412785756,42.897727,2
3541.960207,1.0,0.0,0.0,0.0,1853.517071,0.0,0.0,0.0,0.166667,2.0,0.0,4000.0,789.692304,941.569,0.0,12,0.0,0.0,0.8854900515286276,0.2229534657719678,1,50.79193536708065,1.166667,1
1.420316,0.7222225000000001,0.0,0.0,0.0,94.535691,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,0.0,857.062706,0.0,12,0.0,0.0,0.0011835966656803,0.0,1,50.79193536708065,0.174242,1
2447.783112,1.0,431.96,290.0,141.96,0.0,0.583333,0.166667,0.416667,0.0,0.0,9.0,2500.0,740.165746,1096.264703,0.0,12,431.96,0.6713584575623704,0.9791132444083548,0.3023820787344405,1,0.0,10.166667,1
94.280326,1.0,846.06,312.4,533.66,0.0,1.0,0.166667,0.916667,0.0,0.0,21.0,9000.0,922.71497,171.595701,0.3571425,12,846.06,0.3692409517419084,0.0104755917766138,9.78693009836506,0,0.0,22.166667,0
1628.591333,1.0,361.0,0.0,361.0,291.278909,0.833333,0.0,0.75,0.166667,2.0,20.0,1800.0,1018.197785,684.453198,0.0,12,361.0,0.0,0.9047729622751262,0.6252015246201721,1,0.80686678169843,21.166667,1
396.667584,1.0,2559.41,1444.5750000000005,90.0,0.0,0.5,0.333333,0.166667,0.0,0.0,8.0,4000.0,827.889811,188.185292,0.0,12,2559.41,0.9648356453382476,0.0991668959752082,2.08711233866009,1,0.0,9.333333,1
4943.383447,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,10000.0,1331.175753,1206.79054,0.0,12,3393.73,0.5017252402219018,0.5036762744496324,0.2642919311728883,1,0.0,42.897727,0
248.243958,0.7222225000000001,0.0,0.0,0.0,1423.527628,0.0,0.0,0.0,0.166667,3.0,0.0,3500.0,181.018701,341.269008,0.0,12,0.0,0.0,0.0709268451225923,0.7291968019249967,1,50.79193536708065,0.439394,1
109.417101,1.0,1219.85,878.7,341.15,172.656204,1.0,0.75,0.75,0.083333,2.0,23.0,5000.0,2250.036431,180.605564,0.3571425,12,1219.85,0.7203344667620327,0.0218834201956233,18.727874459148545,0,0.1415388808939305,25.083333,1
4624.411724,1.0,2537.67,1444.5750000000005,762.76,0.0,0.916667,0.75,0.666667,0.0,0.0,39.0,7000.0,1045.881353,1194.290831,0.0,12,2537.67,0.6994250628728618,0.6606302461913385,0.2261652757573181,1,0.0,40.75,0
491.605909,0.909091,747.55,0.0,747.55,0.0,0.818182,0.0,0.818182,0.0,0.0,9.0,2500.0,282.956764,189.443558,0.0,11,747.55,0.0,0.196642363521343,0.5755764083470845,1,0.0,9.909091,1
4943.383447,1.0,674.85,501.85,173.0,1129.296969,0.666667,0.166667,0.666667,0.166667,6.0,24.0,5500.0,1390.662933,1886.3433455,0.0,12,674.85,0.7436467352098293,0.9690573952783532,0.2609213934474532,1,1.6734044118346234,25.333334,0
10.486808,0.7222225000000001,241.27,241.27,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,557.897488,204.561603,0.0,12,241.27,0.999999995855266,0.0041947231983221,18.727874459148545,1,0.0,1.4469690000000002,1
4402.354047,1.0,0.0,0.0,0.0,2117.809244,0.0,0.0,0.0,0.25,10.0,0.0,5000.0,1030.120113,1162.586801,0.0,12,0.0,0.0,0.8804708092239057,0.2339930186823538,1,50.79193536708065,1.25,0
4943.383447,1.0,209.07,209.07,0.0,2784.6716350000006,0.083333,0.083333,0.0,0.333333,9.0,1.0,11500.0,1543.541917,1886.3433455,0.0,12,209.07,0.9999999952169132,0.6333547022057953,0.2119208016666117,1,36.09140396952503,2.416666,0
30.859227,0.7222225000000001,415.04,0.0,415.04,0.0,0.5,0.0,0.5,0.0,0.0,6.0,7500.0,485.108353,98.722488,0.3571425,12,415.04,0.0,0.0041145635994513,15.720041765140722,0,0.0,6.5454550000000005,0
112.87035,0.818182,918.6,603.6,315.0,0.0,0.75,0.416667,0.583333,0.0,0.0,17.0,7500.0,1129.696171,177.258588,0.3571425,12,918.6,0.6570868706106174,0.0150493799979934,10.00879470109914,0,0.0,18.234849,0
4943.383447,1.0,612.1,0.0,612.1,2735.148792,0.666667,0.0,0.666667,0.166667,2.0,25.0,12000.0,1920.45776,1795.652542,0.0,12,612.1,0.0,0.6158498799486791,0.259865515675689,1,4.468467223544409,26.166667,0
1274.142457,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,7500.0,3984.42893,1886.3433455,0.0,12,5219.95,0.4920257855933436,0.1698856609106818,3.1271455597314377,1,0.0,42.897727,2
644.112226,0.7222225000000001,638.61,0.01,638.6,0.0,0.583333,0.083333,0.583333,0.0,0.0,12.0,12000.0,2529.45977,227.892037,0.0,12,638.61,1.56590093865442e-05,0.0536760188288603,3.92704821298168,1,0.0,12.537878,0
91.231825,0.7222225000000001,736.91,32.71,704.2,0.0,0.583333,0.083333,0.5,0.0,0.0,8.0,6000.0,960.373775,175.898057,0.3571425,12,736.9100000000001,0.044388052754898,0.0152053041641324,10.526740690249914,0,0.0,8.719697,0
915.717703,1.0,55.49,0.0,55.49,0.0,0.416667,0.0,0.416667,0.0,0.0,7.0,1000.0,1221.513652,1886.3433455,0.083333,12,55.49,0.0,0.9157177020842824,1.3339412863421063,1,0.0,8.0,1
1216.594927,1.0,878.64,757.8,120.84,155.804123,0.75,0.75,0.166667,0.166667,2.0,20.0,1200.0,654.24428,1296.173027,0.0,12,878.64,0.8624692697094722,1.0138291049884758,0.537766733152121,1,0.1773241860405579,21.916667,1
4943.383447,1.0,279.36,0.0,279.36,905.982826,0.666667,0.0,0.666667,0.083333,2.0,16.0,6000.0,3140.402423,1886.3433455,0.0,12,279.36,0.0,0.9902118630016312,0.5285741599493864,1,3.243065659926025,17.083333,0
3817.693096,1.0,2715.7250000000004,1444.5750000000005,1148.4,0.0,1.0,0.25,1.0,0.0,0.0,33.0,5000.0,4178.274025000001,1468.156345,0.0,12,4974.27,0.7691319528756717,0.7635386190472923,1.7687464684644871,1,0.0,34.25,2
0.0,0.7222225000000001,369.36,0.0,369.36,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,431.443959,857.062706,0.0,12,369.36,0.0,0.0,18.727874459148545,1,0.0,12.0,1
1276.941373,1.0,2196.54,1037.8,1158.74,0.0,1.0,0.333333,1.0,0.0,0.0,41.0,1000.0,1410.009813,1886.3433455,0.0,12,2196.54,0.4724703395010014,1.2769413717230589,1.1042087301025925,1,0.0,42.897727,1
4943.383447,1.0,2352.0,1161.47,1171.625,389.680166,1.0,0.75,1.0,0.25,4.0,41.0,12500.0,1863.944131,1830.532435,0.0,12,2352.0,0.4938222787016062,0.6479903438681608,0.2301199884546427,1,0.1656803426166325,42.897727,0
86.694598,0.7222225000000001,0.0,0.0,0.0,465.455995,0.0,0.0,0.0,0.1,1.0,0.0,1500.0,543.82992,64.977254,0.0,10,0.0,0.0,0.0577963986281357,6.272938871313079,1,50.79193536708065,0.6,1
78.910866,0.909091,828.14,301.0,527.14,0.0,0.416667,0.333333,0.166667,0.0,0.0,9.0,2600.0,903.603701,519.561892,0.285714,12,828.14,0.3634651141552574,0.0303503330652498,11.450941237282311,1,0.0,10.242424,1
52.776167,1.0,508.94,508.94,0.0,0.0,1.0,0.75,0.0,0.0,0.0,12.0,3000.0,478.833594,164.997774,0.3571425,12,508.94,0.9999999980351318,0.0175920556608026,9.072913251299337,1,0.0,14.0,1
109.140973,1.0,319.62,319.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,13.0,3500.0,597.96043,168.622192,0.0,12,319.62,0.9999999968712848,0.0311831351339476,5.478789569900668,1,0.0,14.666667,1
2586.533933,1.0,400.0,400.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,886.663668,939.459896,0.0,12,400.0,0.9999999975,0.862177977379274,0.342799936372302,1,0.0,2.083333,1
4943.383447,1.0,2715.7250000000004,1444.5750000000005,1171.625,2784.6716350000006,1.0,0.583333,1.0,0.166667,10.0,41.0,13850.0,4178.274025000001,1886.3433455,0.083333,12,5596.11,0.514805820379727,0.4167775611614513,2.5596638391482025,1,0.4986173030017964,42.897727,2
2539.279598,1.0,820.42,820.42,0.0,879.324856,0.666667,0.666667,0.0,0.166667,2.0,19.0,3000.0,757.327536,686.941106,0.0,12,820.42,0.999999998781112,0.8464265323845246,0.2982450362292695,1,1.0717984141393453,20.833334,1
2154.354852,1.0,104.0,104.0,0.0,91.406322,0.090909,0.090909,0.0,0.090909,1.0,1.0,6000.0,732.471319,512.458262,0.0,11,104.0,0.9999999903846156,0.3590591419401567,0.3399956687636732,1,0.8789069338566642,2.181818,0
2720.959921,1.0,66.49,0.0,66.49,457.611102,0.166667,0.0,0.166667,0.333333,7.0,3.0,3000.0,967.657856,1317.330243,0.0,12,66.49,0.0,0.9069866400310044,0.3556310580601047,1,6.882404799482558,4.333333,1
693.643988,1.0,358.91,152.0,206.91,0.0,1.0,0.25,1.0,0.0,0.0,39.0,5000.0,338.79121,170.609681,0.0,12,358.91,0.4235044985553356,0.1387287975722542,0.4884223252455806,1,0.0,40.25,1
3414.780266,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.181818,9.0,0.0,9000.0,718.95107,1160.439791,0.0,11,0.0,0.0,0.3794200295133977,0.2105409466453379,1,50.79193536708065,1.181818,0
3478.070041,1.0,2465.92,1444.5750000000005,789.81,90.363202,1.0,0.75,1.0,0.083333,1.0,41.0,12000.0,955.30285,962.880942,0.0,12,2465.92,0.6797098037731516,0.28983917005918,0.2746646382804502,1,0.0366448230126505,42.833333,0
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,10500.0,1376.688305,1539.532191,0.0,12,0.0,0.0,0.6074548612754805,0.2158401886790711,1,50.79193536708065,1.666667,0
33.07464,0.909091,286.4,231.29,55.11,91.341961,0.5,0.25,0.166667,0.083333,1.0,6.0,8500.0,435.600387,188.836554,0.3,12,286.4,0.8075768128227067,0.0038911341171892,13.170222679060975,1,0.3189314269590383,7.242424,0
366.68899,1.0,653.21,0.0,653.21,0.0,1.0,0.0,1.0,0.0,0.0,30.0,3000.0,276.166583,193.830954,0.0,12,653.21,0.0,0.1222296632925901,0.753135735673068,1,0.0,31.0,1
245.17692,1.0,2481.64,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,41.0,4000.0,2261.352187,176.531272,0.3571425,12,2481.64,0.0,0.0612942299846764,9.223348501876323,0,0.0,42.0,1
786.483086,1.0,226.9,0.0,226.9,666.779555,0.833333,0.0,0.75,0.166667,4.0,25.0,1200.0,1391.068932,187.144712,0.0,12,226.9,0.0,0.6554025711204977,1.7687207201189312,1,2.938649414109081,26.166667,1
7.03142,0.7222225000000001,502.33,424.0,78.33,0.0,0.416667,0.166667,0.166667,0.0,0.0,5.0,2500.0,844.120402,25.455716,0.0,12,502.33,0.844066647733429,0.0028125679988749,18.727874459148545,1,0.0,5.621212,1
4379.015578,1.0,996.64,860.5,136.14,2784.6716350000006,0.916667,0.666667,0.416667,0.333333,4.0,27.0,13850.0,2034.929239,1064.251367,0.0,12,996.64,0.8634010265859277,0.3020010743239998,0.4647001597250997,1,3.644382340018079,29.0,0
167.757298,1.0,320.72,0.0,320.72,0.0,0.916667,0.0,0.916667,0.0,0.0,20.0,1200.0,863.485864,186.52878,0.0,12,320.72,0.0,0.1397977482168352,5.147232753193052,1,0.0,21.0,1
1199.555426,0.7222225000000001,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.1,2.0,0.0,3000.0,707.767429,637.97592,0.0,10,0.0,0.0,0.3998518085333827,0.5900247817394102,1,50.79193536708065,0.6,1
4943.383447,1.0,2102.51,721.67,1171.625,2784.6716350000006,0.916667,0.333333,0.916667,0.083333,7.0,37.0,13850.0,4178.274025000001,1308.759437,0.0,12,2102.51,0.3432421247255699,0.3849471423743368,0.8159678454915809,1,1.6819517625685725,38.416666000000006,0
41.461969,0.7222225000000001,550.08,0.0,550.08,0.0,0.25,0.0,0.166667,0.0,0.0,4.0,6000.0,1104.875573,168.561947,0.3571425,12,550.08,0.0,0.0069103281655149,18.727874459148545,0,0.0,4.272727,1
1383.161918,1.0,0.0,0.0,0.0,55.212259,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,276.630198,504.836908,0.0,12,0.0,0.0,0.9221079447185948,0.1999984197077941,1,50.79193536708065,1.166667,1
2572.878701,1.0,2715.7250000000004,1444.5750000000005,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,4000.0,2386.982592,667.024916,0.0,12,3975.0,0.9999999997484276,0.6432196750891951,0.9277478142069052,1,0.0,6.416667,1
177.556406,0.818182,2228.35,1444.5750000000005,627.36,0.0,0.75,0.666667,0.583333,0.0,0.0,29.0,12000.0,1842.340524,110.44378,0.3571425,12,2228.35,0.718464334274928,0.0147963671654336,10.376085859858607,1,0.0,30.484849,0
538.995587,1.0,0.0,0.0,0.0,2156.577132,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,3303.660591,303.152869,0.111111,12,0.0,0.0,0.4491629887923641,6.129290600055895,1,50.79193536708065,1.166667,1
92.816307,1.0,345.66,45.65,300.01,0.0,0.75,0.083333,0.75,0.0,0.0,10.0,1000.0,383.914659,192.645506,0.25,12,345.66,0.1320661918299306,0.0928163069071836,4.136284530946868,1,0.0,11.083333,1
1247.423771,1.0,0.0,0.0,0.0,503.562164,0.0,0.0,0.0,0.166667,3.0,0.0,1500.0,721.897274,273.128967,0.0,12,0.0,0.0,0.8316158467789228,0.5787105314199511,1,50.79193536708065,1.166667,1
911.298036,1.0,954.15,425.35,528.8,0.0,0.833333,0.25,0.666667,0.0,0.0,12.0,1200.0,283.608489,282.489805,0.0,12,954.15,0.445789445636651,0.7594150293671541,0.3112137604659407,1,0.0,13.25,1
98.427228,1.0,389.24,0.0,389.24,0.0,0.666667,0.0,0.583333,0.0,0.0,11.0,8500.0,371.314009,178.045751,0.0,12,389.24,0.0,0.0115796738809906,3.7724724425595686,1,0.0,12.0,0
989.993863,0.909091,0.0,0.0,0.0,1110.807913,0.0,0.0,0.0,0.181818,7.0,0.0,1200.0,240.088742,283.359039,0.0,11,0.0,0.0,0.8249948851458375,0.242515383913531,1,50.79193536708065,1.090909,1
69.352136,1.0,636.15,0.0,636.15,0.0,0.833333,0.0,0.75,0.0,0.0,16.0,10000.0,837.801642,193.410391,0.333333,12,636.15,0.0,0.0069352135993064,12.080401242718736,1,0.0,17.0,0
12.029327,0.7222225000000001,581.21,0.0,581.21,0.0,0.333333,0.0,0.333333,0.0,0.0,11.0,4000.0,1333.87748,32.779615,0.0,12,581.21,0.0,0.0030073317492481,18.727874459148545,1,0.0,11.272727,1
1265.781431,1.0,1585.79,1257.32,328.47,0.0,1.0,0.416667,1.0,0.0,0.0,22.0,3000.0,338.977714,399.110239,0.0,12,1585.79,0.7928666464078682,0.4219271435260243,0.2678011427805491,1,0.0,23.416667,1
3682.768495,1.0,1194.15,987.59,206.56,1074.785954,1.0,0.25,0.916667,0.416667,10.0,41.0,4050.0,2121.026757,1837.003889,0.0,12,1194.15,0.8270234050772319,0.9093255540964628,0.5759326874072402,1,0.9000426689276533,42.897727,1
210.993146,0.818182,90.51,90.51,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6500.0,1240.766161,230.983088,0.0,12,90.51,0.9999999889514972,0.032460483995006,5.88059934003449,1,0.0,1.901515,0
3171.17541,1.0,109.16,0.0,109.16,2784.6716350000006,0.083333,0.0,0.083333,0.333333,10.0,1.0,6000.0,598.08223,1307.447265,0.0,12,109.16,0.0,0.5285292349119117,0.1885995419633379,1,42.01816461141293,2.333333,0
311.121985,1.0,744.09,689.09,55.0,0.0,1.0,0.75,0.166667,0.0,0.0,19.0,7500.0,652.002188,171.056157,0.0,12,744.09,0.9260842089987984,0.0414829313278022,2.09564806519331,1,0.0,21.0,0
3310.573808,1.0,717.14,649.14,68.0,0.0,0.5,0.333333,0.083333,0.0,0.0,7.0,12500.0,1372.959063,775.796181,0.0,12,717.14,0.9051789038330328,0.2648459046188123,0.4147193635337553,1,0.0,8.333333,0
408.948673,0.7222225000000001,0.0,0.0,0.0,1871.859929,0.0,0.0,0.0,0.083333,1.0,0.0,10000.0,3902.376688,124.094651,0.090909,12,0.0,0.0,0.0408948672959105,9.542460793013843,1,50.79193536708065,0.35606,0
131.342635,0.7222225000000001,1160.65,1160.65,0.0,0.0,0.5,0.5,0.0,0.0,0.0,8.0,13000.0,1113.408654,93.234625,0.3,12,1160.65,0.9999999991384138,0.0101032796146074,8.47713041178799,1,0.0,9.136364,0
